0,1,Velocidad E (m/s),Velocidad N (m/s),Velocidad U (m/s),Aceleración X (g),Aceleración Y (g),Aceleración Z (g),Posición longitud (deg),Posición latitud (deg),Posición altitud (m)
,,1.1897,-1.4848000000000001,-0.1799,-0.08654,0.0,0.00455,6.4e-06,34.2488683,0.01
,,0.0025,-1.4848000000000001,-0.1799,1.2572800000000002,0.00255,0.0064800000000000005,6.4e-06,34.2488683,0.01
,,0.0025,-1.4848000000000001,-0.1799,-2.21022,0.0,0.6551,6.4e-06,34.2488683,0.01
,,0.0025,-1.4848000000000001,-0.1799,0.8439200000000001,0.00255,0.008100000000000001,6.4e-06,34.2488683,0.01
,,0.5781000000000001,-1.1572,-0.1373,-0.27628,-0.59531,1.17212,108.89194499999999,34.2488805,994.1
,,1.8130000000000002,-1.8022,0.1696,-3.0842600000000004,0.41653,0.12448000000000001,108.8919442,34.2488817,0.01
,,0.2896,-0.7575000000000001,-0.5401,3.8649400000000003,-0.86165,0.00982,108.89194289999999,2e-06,0.01
,,1.1521000000000001,-1.1880000000000002,-0.1097,-2.19008,0.0,0.00253,6.4e-06,2e-06,0.01
,,1.1521000000000001,-1.1880000000000002,-0.1097,-1.2175900000000002,0.0,0.00447,6.4e-06,2e-06,0.01
,,0.0004,-1.1880000000000002,-0.1097,3.2457900000000004,0.00254,0.007050000000000001,6.4e-06,2e-06,0.01
,,0.0004,-1.1880000000000002,-0.1097,-2.8622400000000003,1e-05,0.0030900000000000003,6.4e-06,2e-06,0.01
,,0.0004,-1.1880000000000002,-0.1097,0.9331300000000001,0.00255,0.005450000000000001,6.4e-06,2e-06,0.01
,,0.6066,-0.9249,-0.33690000000000003,-1.06583,0.7066300000000001,1.04089,108.89193739999999,34.248889999999996,994.3000000000001
,,1.3525,-1.2594,-0.16670000000000001,-0.11818000000000001,0.13739,1.0321900000000002,108.891937,34.2488907,0.01
,,0.5262,-0.7766000000000001,-0.403,0.7220300000000001,-0.00534,0.006580000000000001,108.89193619999999,2e-06,0.01
,,0.5262,-0.7766000000000001,-0.403,-2.9143000000000003,0.0,0.6540600000000001,108.89193619999999,2e-06,0.01
,,0.5754,-0.6955,-0.403,2.9808600000000003,0.00254,0.00859,108.89193619999999,2e-06,0.01
,,0.5754,-0.6955,-0.403,-0.8863700000000001,0.00255,0.00491,108.89193619999999,2e-06,0.01
,,0.5754,-0.6955,-0.403,-1.8063300000000002,0.0,0.00219,108.89193619999999,2e-06,0.01
,,0.5754,-0.6955,-0.403,2.7273300000000003,0.00254,0.00812,108.89193619999999,2e-06,0.01
,,0.5754,-0.6955,-0.403,-3.0311700000000004,0.6999700000000001,-0.55871,108.89193619999999,2e-06,0.01
,,0.5754,-0.6955,-0.403,1.61111,-0.31838000000000005,2.48727,108.89193619999999,2e-06,0.01
,,0.5754,-0.6955,-0.403,1.0098500000000001,-0.8733900000000001,0.00587,108.89193619999999,2e-06,0.01
,,0.5754,-0.6955,-0.403,-3.66679,2e-05,0.65412,108.89193619999999,2e-06,0.01
,,0.5754,-0.6955,-0.403,2.30599,0.00254,0.0086,108.89193619999999,2e-06,0.01
,,0.0029000000000000002,-0.6955,-0.403,0.7645900000000001,0.00255,0.00738,108.89193619999999,2e-06,0.01
,,0.0029000000000000002,-0.6955,-0.403,-3.8417900000000005,1e-05,0.65278,108.89193619999999,2e-06,0.01
,,0.0029000000000000002,-0.6955,-0.403,2.0811200000000003,0.00254,0.009800000000000001,108.89193619999999,2e-06,0.01
,,0.8253,-1.0046,-0.6343,-1.7638,-0.68496,1.4250200000000002,108.89193519999999,34.248897899999996,994.19
,,0.8253,-1.0046,-0.6343,-2.7628100000000004,-0.17858000000000002,0.92051,108.89193519999999,34.248897899999996,994.19
,,0.1345,-0.5879,-1.111,3.45535,-0.6790700000000001,0.00788,108.8919358,2e-06,994.19
,,1.3379,-1.1935,-0.8274,-2.7350000000000003,0.00255,0.0025900000000000003,6.4e-06,2e-06,994.19
,,1.5090000000000001,-1.5111,-0.8274,-0.008860000000000002,0.00255,0.006430000000000001,6.4e-06,2e-06,994.19
,,0.0002,-1.5111,-0.8274,1.3677800000000002,0.00255,0.00632,6.4e-06,2e-06,994.19
,,0.0002,-1.5111,-0.8274,-2.8209400000000002,0.0,0.65424,6.4e-06,2e-06,994.19
,,0.0002,-1.5111,-0.8274,2.0972,0.00255,0.00945,6.4e-06,2e-06,994.19
,,0.4319,-0.9913000000000001,-0.9238000000000001,-0.19311,-0.64846,1.191,108.8919346,34.2488988,993.9200000000001
,,0.4319,-0.9913000000000001,-0.9238000000000001,-3.58367,0.30388000000000004,-0.05559000000000001,108.8919346,34.2488988,993.9200000000001
,,0.4319,-0.9913000000000001,-0.9238000000000001,3.03295,-0.7424900000000001,0.008490000000000001,108.8919346,34.2488988,993.9200000000001
,,0.6633,-0.9319000000000001,-0.8464,-0.98401,0.00254,0.0034400000000000003,6.4e-06,34.2488988,993.9200000000001
,,1.3416000000000001,-1.3773,-0.8464,-1.87898,0.0,0.0034200000000000003,6.4e-06,34.2488988,993.9200000000001
,,6.5520000000000005,-1.3773,-0.8464,1.58186,0.00255,0.00636,6.4e-06,34.2488988,993.9200000000001
,,6.5520000000000005,-1.3773,-0.8464,-0.80715,0.0,0.0027600000000000003,6.4e-06,34.2488988,993.9200000000001
,,6.5520000000000005,-1.3773,-0.8464,-0.35673000000000005,0.0,0.0029200000000000003,6.4e-06,34.2488988,993.9200000000001
,,0.096,-0.6234000000000001,-0.9962000000000001,0.24603000000000003,0.43144000000000005,1.0541800000000001,108.8919286,34.248902099999995,993.6800000000001
,,0.1326,-0.5509000000000001,-0.8958,-0.06677000000000001,0.44170000000000004,0.8352100000000001,108.89192709999999,34.248903,0.01
,,0.1326,-0.5509000000000001,-0.8958,0.10336000000000001,0.35132,0.0035700000000000003,108.89192709999999,34.248903,0.01
,,-0.049800000000000004,-0.2752,-0.8864000000000001,0.00417,0.0,0.00352,6.4e-06,34.248903,0.01
,,-0.049800000000000004,-0.2752,-0.8864000000000001,0.00751,0.0,0.0034200000000000003,6.4e-06,34.248903,0.01
,,6.552700000000001,-0.2752,-0.8864000000000001,0.06099,0.0,0.0036500000000000005,6.4e-06,34.248903,0.01
,,6.552700000000001,-0.2752,-0.8864000000000001,0.09578,0.0,0.0037700000000000003,6.4e-06,34.248903,0.01
,,6.552700000000001,-0.2752,-0.8864000000000001,0.11973,0.0,0.00368,6.4e-06,34.248903,0.01
,,-0.42110000000000003,0.5232,-0.7436,0.21983000000000003,0.42371000000000003,0.9665600000000001,108.8919135,34.2489147,993.6
,,-0.42110000000000003,0.5232,-0.7436,-1.0354100000000002,0.36469,0.38923,108.8919135,34.2489147,993.6
,,-0.42110000000000003,0.5232,-0.7436,1.0231400000000002,0.22307000000000002,0.00604,108.8919135,34.2489147,993.6
,,-1.0925,1.2652,-0.9275,0.192,0.0,0.00461,6.4e-06,34.2489147,993.6
,,-1.0925,1.2652,-0.9275,-1.9422300000000001,0.0,0.00036,6.4e-06,34.2489147,993.6
,,6.5495,1.2652,-0.9275,2.25779,0.00255,0.007200000000000001,6.4e-06,34.2489147,993.6
,,6.5495,1.2652,-0.9275,-1.5677900000000002,0.0,0.0015,6.4e-06,34.2489147,993.6
,,6.5495,1.2652,-0.9275,1.0714700000000001,0.0,0.005050000000000001,6.4e-06,34.2489147,993.6
,,6.5495,1.2652,-0.9275,-1.1227,0.5359900000000001,0.46124000000000004,6.4e-06,34.2489147,993.6
,,-0.6107,1.6611,-0.48250000000000004,0.9556500000000001,0.21695,1.4377600000000001,108.8918932,34.2489349,0.01
,,-0.6107,1.6611,-0.48250000000000004,-0.18056000000000003,0.44936000000000004,0.005,108.8918932,34.2489349,0.01
,,-0.6107,1.6611,-0.48250000000000004,-0.44353000000000004,0.0,0.0024300000000000003,108.8918932,34.2489349,0.01
,,-0.8698,1.6257000000000001,-0.48250000000000004,0.21341000000000002,0.0,0.0054600000000000004,108.8918932,34.2489349,0.01
,,-0.8698,1.6257000000000001,-0.48250000000000004,-0.9245000000000001,0.0,0.00042,108.8918932,34.2489349,0.01
,,-0.8698,1.6257000000000001,-0.48250000000000004,0.59743,0.0,0.00481,108.8918932,34.2489349,0.01
,,-0.8698,1.6257000000000001,-0.48250000000000004,0.16357000000000002,0.0,0.0036400000000000004,108.8918932,34.2489349,0.01
,,-0.1884,0.924,-0.4194,-0.08032,0.44615000000000005,0.9200900000000001,108.891885,34.2489403,994.02
,,-0.2514,0.9216000000000001,-0.406,0.17159000000000002,0.32955,0.92371,108.8918846,34.248940499999996,994.07
,,-0.2008,0.8229000000000001,-0.3876,0.00239,0.41956000000000004,0.0035,108.89188419999999,2e-06,994.07
,,-0.2008,0.8229000000000001,-0.3876,0.13507000000000002,0.0,0.00368,108.89188419999999,2e-06,994.07
,,-0.2008,0.8229000000000001,-0.3876,0.09715000000000001,0.0,0.0035700000000000003,108.89188419999999,2e-06,994.07
,,-0.1779,0.6566000000000001,-0.2907,0.14014000000000001,0.0,0.0036600000000000005,108.8918836,34.248941099999996,994.25
,,-0.1779,0.6566000000000001,-0.2907,0.34909,0.0,0.00421,108.8918836,34.248941099999996,994.25
,,-0.1779,0.6566000000000001,-0.2907,0.45869000000000004,0.0,0.00434,108.8918836,34.248941099999996,994.25
,,0.11120000000000001,0.32480000000000003,-0.0158,-1.9860700000000002,0.27428,-0.27513000000000004,108.8918831,34.2489408,994.38
,,-0.5859,0.8561000000000001,-0.5553,2.29624,-0.45980000000000004,2.6269500000000003,108.8918829,34.2489407,0.01
,,-0.6424000000000001,0.5481,-0.43410000000000004,-0.21009000000000003,-0.75485,0.00634,108.8918822,2e-06,0.01
,,-0.6424000000000001,0.5481,-0.43410000000000004,-3.06251,1e-05,0.0001,108.8918822,2e-06,0.01
,,-0.6424000000000001,0.5481,-0.43410000000000004,3.7555600000000005,0.00254,0.009940000000000001,108.8918822,2e-06,0.01
,,-0.6424000000000001,0.5481,-0.43410000000000004,-2.32087,0.0,0.00248,108.8918822,2e-06,0.01
,,-0.6424000000000001,0.5481,-0.43410000000000004,0.31522,0.0,0.005260000000000001,108.8918822,2e-06,0.01
,,-0.6424000000000001,0.5481,-0.43410000000000004,0.9049100000000001,0.0,0.006580000000000001,108.8918822,2e-06,0.01
,,-0.6424000000000001,0.5481,-0.43410000000000004,-1.6997900000000001,0.20262000000000002,0.50593,108.8918822,2e-06,0.01
,,-0.5263,0.1623,-0.7971,1.4549100000000001,-0.44860000000000005,1.9699300000000002,108.8918825,34.2489387,0.01
,,1.117,-0.4657,-0.3927,-2.7211700000000003,0.66103,0.65446,108.8918829,2e-06,0.01
,,0.2393,-0.26480000000000004,-0.7239,2.7579200000000004,0.00254,0.009000000000000001,6.4e-06,2e-06,0.01
,,1.2385000000000002,-0.635,-0.7239,-2.40681,0.0,0.65502,6.4e-06,2e-06,0.01
,,1.2385000000000002,-0.635,-0.7239,1.04827,0.0,0.0072900000000000005,6.4e-06,2e-06,0.01
,,1.2385000000000002,-0.635,-0.7239,0.5638500000000001,0.00255,0.007,6.4e-06,2e-06,0.01
,,1.2385000000000002,-0.635,-0.7239,-3.38723,0.0,0.65393,6.4e-06,2e-06,0.01
,,0.5865,-0.9695,-1.1023,1.6633900000000001,-0.4797,2.1333100000000003,108.89189049999999,34.248932499999995,994.47
,,2.6434,-1.3616000000000001,-0.8493,-2.55791,0.56105,-0.12129000000000001,108.8918922,34.248931299999995,0.01
,,1.6925000000000001,-1.5692000000000002,-1.0915000000000001,2.07993,-0.67086,0.008230000000000001,108.8918947,2e-06,0.01
,,2.9036,-1.7282000000000002,-0.9583,-3.1316300000000004,0.0,0.65341,6.4e-06,2e-06,0.01
,,2.8975,-2.0656,-0.9583,2.02205,0.00255,0.00846,6.4e-06,2e-06,0.01
,,0.0095,-2.0656,-0.9583,0.23398000000000002,0.00255,0.006670000000000001,6.4e-06,2e-06,0.01
,,0.0095,-2.0656,-0.9583,-0.9700300000000001,0.0,0.0008200000000000001,6.4e-06,2e-06,0.01
,,0.0095,-2.0656,-0.9583,0.20060000000000003,0.0,0.004900000000000001,6.4e-06,2e-06,0.01
,,0.0095,-2.0656,-0.9583,-0.01685,0.21694000000000002,0.9951700000000001,6.4e-06,2e-06,0.01
,,4.229,-2.7432000000000003,-1.2531,-0.20651000000000003,0.23111,0.9323400000000001,108.89191509999999,34.248917299999995,0.01
,,4.229,-2.7432000000000003,-1.2531,0.051340000000000004,0.20309000000000002,0.004050000000000001,108.89191509999999,34.248917299999995,0.01
,,4.6835,-3.0616000000000003,-1.3216,-0.09838000000000001,0.0,0.0036400000000000004,6.4e-06,34.248917299999995,0.01
,,4.941400000000001,-3.2036000000000002,-1.3216,-0.050280000000000005,0.0,0.003920000000000001,6.4e-06,34.248917299999995,0.01
,,0.0201,-3.2036000000000002,-1.3216,0.024180000000000004,0.0,0.0039000000000000003,6.4e-06,34.248917299999995,0.01
,,0.0201,-3.2036000000000002,-1.3216,-0.049,0.0,0.0038100000000000005,6.4e-06,34.248917299999995,0.01
,,0.0201,-3.2036000000000002,-1.3216,-0.035820000000000005,0.0,0.0038300000000000005,6.4e-06,34.248917299999995,0.01
,,0.0201,-3.2036000000000002,-1.3216,-0.0027,0.24103000000000002,0.9559500000000001,6.4e-06,34.248917299999995,0.01
,,6.0837,-3.8121,-1.5150000000000001,-0.015790000000000002,0.21982000000000002,0.96818,108.8919458,34.2488999,0.01
,,6.0837,-3.8121,-1.5150000000000001,0.00549,0.20758000000000001,0.0038100000000000005,108.8919458,34.2488999,0.01
,,6.4663,-3.9854000000000003,-1.5736,-0.034800000000000005,0.0,0.00368,6.4e-06,34.2488999,0.01
,,6.4663,-3.9854000000000003,-1.5736,-0.009330000000000001,0.0,0.0037700000000000003,6.4e-06,34.2488999,0.01
,,0.0264,-3.9854000000000003,-1.5736,1e-05,0.0,0.0038200000000000005,6.4e-06,34.2488999,0.01
,,0.0264,-3.9854000000000003,-1.5736,-0.0011500000000000002,0.0,0.00386,6.4e-06,34.2488999,0.01
,,0.0264,-3.9854000000000003,-1.5736,-0.01734,0.0,0.0037400000000000003,6.4e-06,34.2488999,0.01
,,6.8201,-4.065300000000001,-1.5874000000000001,-0.007350000000000001,0.23746000000000003,0.9734300000000001,108.89196799999999,34.2488878,993.16
,,6.6104,-3.9118000000000004,-1.5211000000000001,-0.012090000000000002,0.23229000000000002,0.9779700000000001,108.89196749999999,34.248888099999995,0.01
,,6.6104,-3.9118000000000004,-1.5211000000000001,-0.008100000000000001,0.23153,0.0037500000000000003,108.89196749999999,34.248888099999995,0.01
,,6.054200000000001,-3.5343,-1.348,0.00992,0.0,0.0037900000000000004,6.4e-06,34.248888099999995,0.01
,,5.8131,-3.373,-1.348,-0.019940000000000003,0.0,0.0037700000000000003,6.4e-06,34.248888099999995,0.01
,,0.0216,-3.373,-1.348,-0.00386,0.0,0.0037900000000000004,6.4e-06,34.248888099999995,0.01
,,0.0216,-3.373,-1.348,-0.0035,0.0,0.0037700000000000003,6.4e-06,34.248888099999995,0.01
,,0.0216,-3.373,-1.348,-0.019030000000000002,0.0,0.0037400000000000003,6.4e-06,34.248888099999995,0.01
,,0.0216,-3.373,-1.348,-0.01229,0.24291000000000001,0.9689200000000001,6.4e-06,34.248888099999995,0.01
,,4.5523,-2.6383,-0.9314,-0.00159,0.23381000000000002,0.9727300000000001,108.8919708,34.248895399999995,0.01
,,4.2862,-2.5033000000000003,-0.863,-0.004860000000000001,0.24334000000000003,0.0038100000000000005,108.8919682,2e-06,0.01
,,4.1027000000000005,-2.4078,-0.8154,-0.0064800000000000005,0.0,0.0037500000000000003,6.4e-06,2e-06,0.01
,,3.9183000000000003,-2.3147,-0.8154,0.00402,0.0,0.0037700000000000003,6.4e-06,2e-06,0.01
,,0.0146,-2.3147,-0.8154,-0.008830000000000001,0.0,0.0037600000000000003,6.4e-06,2e-06,0.01
,,0.0146,-2.3147,-0.8154,-0.0066300000000000005,0.0,0.0037900000000000004,6.4e-06,2e-06,0.01
,,3.3867000000000003,-2.0258000000000003,-0.6395000000000001,-0.017920000000000002,0.0,0.0037400000000000003,108.891955,34.248903399999996,993.33
,,3.3867000000000003,-2.0258000000000003,-0.6395000000000001,-0.0035600000000000002,0.2398,0.9578900000000001,108.891955,34.248903399999996,993.33
,,3.095,-1.8696000000000002,-0.5626,0.007150000000000001,0.24607,0.9785800000000001,108.8919499,34.2489057,0.01
,,3.095,-1.8696000000000002,-0.5626,-0.0061600000000000005,0.23677,0.0037900000000000004,108.8919499,34.2489057,0.01
,,2.8148,-1.72,-0.4922,-0.01319,0.0,0.0037600000000000003,6.4e-06,34.2489057,0.01
,,2.8148,-1.72,-0.4922,0.006220000000000001,0.0,0.0037500000000000003,6.4e-06,34.2489057,0.01
,,0.010100000000000001,-1.72,-0.4922,-0.015120000000000001,0.0,0.0037300000000000002,6.4e-06,34.2489057,0.01
,,0.010100000000000001,-1.72,-0.4922,-0.01229,0.0,0.0038100000000000005,6.4e-06,34.2489057,0.01
,,2.3563,-1.456,-0.3829,-0.00143,0.0,0.0037500000000000003,108.8919349,34.2489129,993.77
,,2.2665,-1.4039000000000001,-0.3639,0.01284,0.23248000000000002,0.9874900000000001,108.8919329,34.2489138,993.8100000000001
,,2.1851000000000003,-1.3522,-0.33890000000000003,0.28112000000000004,0.30458,1.2239200000000001,108.89193089999999,34.2489148,0.01
,,2.1796,-1.2843,-0.21680000000000002,-0.1481,0.26288,0.0028000000000000004,108.89192849999999,2e-06,0.01
,,2.2717,-1.2345000000000002,-0.1759,-1.56732,0.0,0.00116,6.4e-06,2e-06,0.01
,,1.2582,-1.167,-0.1759,2.60103,0.00255,0.008690000000000002,6.4e-06,2e-06,0.01
,,0.007500000000000001,-1.167,-0.1759,-0.5169100000000001,0.00255,0.00396,6.4e-06,2e-06,0.01
,,0.007500000000000001,-1.167,-0.1759,-1.7676,0.0,0.0018300000000000002,6.4e-06,2e-06,0.01
,,0.007500000000000001,-1.167,-0.1759,2.6110900000000004,0.00254,0.007970000000000001,6.4e-06,2e-06,0.01
,,0.007500000000000001,-1.167,-0.1759,-3.34324,0.6016800000000001,-0.64217,6.4e-06,2e-06,0.01
,,1.6519000000000001,-1.0736,-0.2916,3.3554100000000004,-0.57991,2.6455800000000003,108.8919166,34.248922,0.01
,,1.4162000000000001,-0.9887,-0.2647,-0.7120500000000001,-0.021,0.004600000000000001,108.8919145,2e-06,0.01
,,2.6244,-1.1315,-0.12380000000000001,-1.7092100000000001,0.0,0.00269,6.4e-06,2e-06,0.01
,,1.0366,-0.9706,-0.12380000000000001,1.95761,0.00254,0.007730000000000001,6.4e-06,2e-06,0.01
,,0.0108,-0.9706,-0.12380000000000001,-2.2444200000000003,0.0,0.00024000000000000003,6.4e-06,2e-06,0.01
,,0.0108,-0.9706,-0.12380000000000001,1.08701,0.00255,0.006050000000000001,6.4e-06,2e-06,0.01
,,0.0108,-0.9706,-0.12380000000000001,0.029570000000000003,0.0,0.0056700000000000006,6.4e-06,2e-06,0.01
,,3.2191,-1.2375,-0.46890000000000004,-0.39293000000000006,0.22567,0.8980100000000001,108.8919122,34.248926,994.33
,,3.2191,-1.2375,-0.46890000000000004,0.6483800000000001,-0.11447000000000002,1.5165600000000001,108.8919122,34.248926,994.33
,,3.2191,-1.2375,-0.46890000000000004,-1.3995700000000002,0.54317,0.0008,108.8919122,34.248926,994.33
,,3.2191,-1.2375,-0.46890000000000004,1.61528,0.00255,0.006370000000000001,108.8919122,34.248926,994.33
,,3.8298,-1.3106,-0.46890000000000004,-0.9673400000000001,0.0,0.0032900000000000004,108.8919122,34.248926,994.33
,,0.0166,-1.3106,-0.46890000000000004,0.23786000000000002,0.0,0.00394,108.8919122,34.248926,994.33
,,0.0166,-1.3106,-0.46890000000000004,0.1922,0.0,0.005070000000000001,108.8919122,34.248926,994.33
,,0.0166,-1.3106,-0.46890000000000004,-0.31980000000000003,0.0,0.0029300000000000003,108.8919122,34.248926,994.33
,,0.0166,-1.3106,-0.46890000000000004,0.0198,0.30566000000000004,1.0119200000000002,108.8919122,34.248926,994.33
,,0.0166,-1.3106,-0.46890000000000004,0.06638000000000001,0.23370000000000002,0.93188,108.8919122,34.248926,994.33
,,5.6122000000000005,-1.6247,-1.1884000000000001,-0.06688000000000001,0.29608,0.0037500000000000003,108.8919306,2e-06,994.33
,,5.6122000000000005,-1.6247,-1.1884000000000001,0.07700000000000001,0.0,0.0038100000000000005,108.8919306,2e-06,994.33
,,5.6122000000000005,-1.6247,-1.1884000000000001,-0.038090000000000006,0.0,0.0037900000000000004,108.8919306,2e-06,994.33
,,5.6122000000000005,-1.6247,-1.1884000000000001,0.1052,0.0,0.0039900000000000005,108.8919306,2e-06,994.33
,,5.6122000000000005,-1.6247,-1.1884000000000001,-0.03526,0.0,0.0036300000000000004,108.8919306,2e-06,994.33
,,5.6122000000000005,-1.6247,-1.1884000000000001,-0.02594,0.0,0.0035600000000000002,108.8919306,2e-06,994.33
,,5.6122000000000005,-1.6247,-1.1884000000000001,0.038400000000000004,0.28590000000000004,0.9692600000000001,108.8919306,2e-06,994.33
,,5.6122000000000005,-1.6247,-1.1884000000000001,0.008650000000000001,0.28666,0.9563800000000001,108.8919306,2e-06,994.33
,,6.4562,-1.8015,-1.3209,0.017410000000000002,0.27880000000000005,0.0037300000000000002,108.8919561,2e-06,994.33
,,6.188400000000001,-1.7536,-1.2421,0.00386,0.0,0.0037600000000000003,6.4e-06,2e-06,994.33
,,6.188400000000001,-1.7536,-1.2421,0.028810000000000002,0.0,0.0037700000000000003,6.4e-06,2e-06,994.33
,,0.0222,-1.7536,-1.2421,0.01186,0.0,0.0037600000000000003,6.4e-06,2e-06,994.33
,,0.0222,-1.7536,-1.2421,0.022680000000000002,0.0,0.0037300000000000002,6.4e-06,2e-06,994.33
,,0.0222,-1.7536,-1.2421,0.00333,0.0,0.00371,6.4e-06,2e-06,994.33
,,0.0222,-1.7536,-1.2421,0.039270000000000006,0.29062000000000004,0.96664,6.4e-06,2e-06,994.33
,,0.0222,-1.7536,-1.2421,0.004770000000000001,0.28479000000000004,0.9550000000000001,6.4e-06,2e-06,994.33
,,4.246700000000001,-1.3892,-0.7515000000000001,-0.00028000000000000003,0.0,0.9556800000000001,108.8919549,34.2489282,993.36
,,3.9898000000000002,-1.3351,-0.6928000000000001,0.00202,0.28990000000000005,0.9669300000000001,108.8919528,34.2489287,993.4
,,3.8062,-1.3035,-0.65,0.027770000000000003,0.28559,0.9614100000000001,108.89195149999999,34.248928899999996,993.4200000000001
,,3.7195,-1.2852000000000001,-0.6307,0.03364,0.0,0.0038000000000000004,108.89195079999999,34.248929,0.01
,,3.7195,-1.2852000000000001,-0.6307,0.07812000000000001,0.0,0.00404,108.89195079999999,34.248929,0.01
,,3.7195,-1.2852000000000001,-0.6307,0.17976,0.0,0.00386,108.89195079999999,34.248929,0.01
,,3.7195,-1.2852000000000001,-0.6307,-0.9872500000000001,0.26613000000000003,0.5279400000000001,108.89195079999999,34.248929,0.01
,,2.8673,-1.1292,-0.6012000000000001,1.1380800000000002,0.02244,1.46361,108.89194429999999,34.2489303,0.01
,,2.8673,-1.1292,-0.6012000000000001,-0.18181000000000003,0.35358,0.0038000000000000004,108.89194429999999,34.2489303,0.01
,,2.8673,-1.1292,-0.6012000000000001,-0.45934,0.0,0.0027900000000000004,108.89194429999999,34.2489303,0.01
,,2.8673,-1.1292,-0.6012000000000001,0.5767500000000001,0.0,0.00478,108.89194429999999,34.2489303,0.01
,,2.8673,-1.1292,-0.6012000000000001,-0.9809200000000001,0.0,0.00186,108.89194429999999,34.2489303,0.01
,,2.8673,-1.1292,-0.6012000000000001,1.02414,0.0,0.0053,108.89194429999999,34.2489303,0.01
,,2.8673,-1.1292,-0.6012000000000001,-0.20418000000000003,0.0,0.0038400000000000005,108.89194429999999,34.2489303,0.01
,,2.8673,-1.1292,-0.6012000000000001,-0.008700000000000001,0.23029000000000002,1.05318,108.89194429999999,34.2489303,0.01
,,1.8055,-0.8746,-0.4691,0.5547000000000001,-0.00833,1.34904,108.8919294,34.248933199999996,0.01
,,1.8055,-0.8746,-0.4691,-1.3110700000000002,0.41549,0.0008,108.8919294,34.248933199999996,0.01
,,2.0361000000000002,-0.8075,-0.259,0.7361000000000001,0.0,0.00572,6.4e-06,34.248933199999996,0.01
,,1.5046000000000002,-0.8131,-0.259,0.5820000000000001,0.00255,0.00557,6.4e-06,34.248933199999996,0.01
,,0.0092,-0.8131,-0.259,-1.3384200000000002,0.0,0.0016200000000000001,6.4e-06,34.248933199999996,0.01
,,0.0092,-0.8131,-0.259,-0.9371400000000001,0.0,0.0034900000000000005,6.4e-06,34.248933199999996,0.01
,,0.0092,-0.8131,-0.259,2.06427,0.00255,0.006710000000000001,6.4e-06,34.248933199999996,0.01
,,1.9807000000000001,-0.6088,-0.1447,-2.12745,0.38858000000000004,0.12783,108.8919178,34.2489357,994.07
,,1.6755,-0.7772,-0.1537,1.06841,0.12232000000000001,1.7839500000000001,108.89191679999999,34.248936,0.01
,,1.6755,-0.7772,-0.1537,-0.01946,0.0994,0.00551,108.89191679999999,34.248936,0.01
,,2.0713,-0.6437,-0.1758,-1.8453800000000002,0.0,0.0010600000000000002,6.4e-06,34.248936,0.01
,,0.9022,-0.6386000000000001,-0.1758,1.8401200000000002,0.00255,0.007580000000000001,6.4e-06,34.248936,0.01
,,0.0079,-0.6386000000000001,-0.1758,-1.9048500000000002,0.0,0.0010600000000000002,6.4e-06,34.248936,0.01
,,0.0079,-0.6386000000000001,-0.1758,0.20421000000000003,0.0,0.00638,6.4e-06,34.248936,0.01
,,1.0838,-0.6567000000000001,-0.5092,1.1160400000000001,0.00255,0.007030000000000001,108.8919099,34.2489378,994.2
,,1.0838,-0.6567000000000001,-0.5092,-2.9201400000000004,0.15228,-0.9098700000000001,108.8919099,34.2489378,994.2
,,1.0838,-0.6567000000000001,-0.5092,2.25443,-0.1766,2.27239,108.8919099,34.2489378,994.2
,,1.9179000000000002,-0.5272,-0.5223,-0.20966,-0.30695,0.00504,108.89190939999999,2e-06,994.2
,,1.9179000000000002,-0.5272,-0.5223,-2.18859,0.0,0.6553100000000001,108.89190939999999,2e-06,994.2
,,2.0709,-0.5549000000000001,-0.5223,2.20189,0.00255,0.00792,108.89190939999999,2e-06,994.2
,,0.0122,-0.5549000000000001,-0.5223,-1.0987600000000002,0.00255,0.0034400000000000003,108.89190939999999,2e-06,994.2
,,0.0122,-0.5549000000000001,-0.5223,-0.9550700000000001,0.0,0.0039000000000000003,108.89190939999999,2e-06,994.2
,,0.0122,-0.5549000000000001,-0.5223,1.7046400000000002,0.00255,0.007580000000000001,108.89190939999999,2e-06,994.2
,,4.2291,-0.093,-0.5899,-3.26115,0.17003000000000001,-0.9060400000000001,108.8919153,34.2489407,994.14
,,4.2291,-0.093,-0.5899,1.4952200000000002,-0.27713000000000004,2.46417,108.8919153,34.2489407,994.14
,,3.2394000000000003,-0.4015,-0.6485000000000001,1.25621,-0.86106,0.0058200000000000005,108.891919,2e-06,994.14
,,5.091200000000001,0.020900000000000002,-0.8035,-3.1197000000000004,0.0,0.00063,6.4e-06,2e-06,994.14
,,4.8852,-0.3522,-0.8035,-0.92981,0.00255,0.005840000000000001,6.4e-06,2e-06,994.14
,,4.8852,-0.3522,-0.8035,2.7399500000000003,0.00254,0.007390000000000001,6.4e-06,2e-06,994.14
,,4.8852,-0.3522,-0.8035,-2.15078,0.0,0.0051400000000000005,6.4e-06,2e-06,994.14
,,4.8852,-0.3522,-0.8035,-1.26794,0.00255,0.0045000000000000005,6.4e-06,2e-06,994.14
,,4.399,-0.1416,-0.8805000000000001,1.00096,-0.19691000000000003,1.7429400000000002,108.8919359,34.2489439,993.85
